57.662144; 
70.79734; 
71.61403; 
72.82206; 
74.35337; 
73.00922; 
70.57615; 
71.97134; 
72.54983; 
74.795746; 
73.587715; 
72.41371; 
71.4609; 
69.67438; 
71.73313; 
73.16235; 
73.51965; 
74.09815; 
73.264435; 
70.1678; 
70.57615; 
74.18322; 
72.54983; 
71.68209; 
71.86925; 
72.124466; 
68.670525; 
72.61789; 
71.81821; 
73.19638; 
72.958176; 
73.41757; 
71.767166; 
76.49719; 
72.175514; 
70.55913; 
71.98835; 
65.04644; 
72.073425; 
73.791885; 
75.731544; 
74.115166; 
70.337944; 
73.34951; 
73.34951; 
72.958176; 
72.00537; 
72.68594; 
71.90328; 
72.907135; 
71.3418; 
73.40056; 
70.031685; 
73.19638; 
73.43458; 
71.30777; 
72.94116; 
72.71998; 
73.00922; 
69.99766; 
71.90328; 
70.54212; 
73.791885; 
70.67824; 
72.9752; 
73.60473; 
68.94276; 
71.239716; 
74.55754; 
72.92415; 
72.78803; 
69.929596; 
71.3418; 
70.2869; 
71.56299; 
71.392845; 
73.6898; 
72.71998; 
73.38354; 
72.532814; 
70.712265; 
73.34951; 
72.31162; 
73.060265; 
71.61403; 
76.41212; 
72.9752; 
72.379684; 
73.16235; 
74.76171; 
72.958176; 
71.95432; 
71.25672; 
70.916435; 
69.99766; 
74.9829; 
70.184814; 
73.230415; 
70.031685; 
71.3418; 
73.07728; 
72.175514; 
72.71998; 
72.46476; 
72.24357; 
72.022385; 
72.68594; 
75.22111; 
70.55913; 
68.77261; 
70.0487; 
77.36493; 
73.111305; 
73.87696; 
71.93731; 
72.175514; 
73.67279; 
72.600876; 
72.00537; 
76.54824; 
75.578415; 
71.58001; 
71.71612; 
68.22814; 
72.77102; 
65.67597; 
71.494934; 
71.00151; 
74.948875; 
72.92415; 
73.111305; 
73.213394; 
71.920296; 
73.50265; 
71.12061; 
71.03554; 
73.00922; 
72.49879; 
71.88626; 
74.54053; 
72.226555; 
70.45705; 
71.699104; 
73.48563; 
72.65192; 
71.40986; 
71.40986; 
73.92801; 
73.46861; 
71.98835; 
72.00537; 
70.81435; 
70.95047; 
73.46861; 
73.945015; 
74.71067; 
71.27374; 
70.9845; 
73.65578; 
71.2227; 
73.82592; 
72.89012; 
73.38354; 
71.73313; 
75.69751; 
75.37424; 
69.861534; 
71.68209; 
75.27215; 
70.52511; 
74.5065; 
74.01308; 
73.16235; 
70.082726; 
72.5158; 
72.82206; 
76.42914; 
72.2776; 
73.75786; 
72.31162; 
72.83907; 
70.74629; 
75.884674; 
73.85995; 
73.53667; 
69.94661; 
70.69525; 
72.856094; 
73.111305; 
71.73313; 
72.907135; 
71.05256; 
71.56299; 
74.45546; 
71.90328; 
74.69366; 
72.19253; 
71.35881; 
77.16076; 
71.78417; 
73.85995; 
75.03395; 
73.91099; 
69.69139; 
75.050964; 
72.41371; 
75.15305; 
72.3967; 
72.77102; 
71.93731; 
71.3418; 
71.42687; 
73.62174; 
71.56299; 
71.51194; 
73.213394; 
72.3967; 
74.421425; 
76.70137; 
73.36652; 
72.702965; 
73.17937; 
72.80505; 
76.07183; 
75.3232; 
73.65578; 
71.88626; 
75.612434; 
71.40986; 
73.19638; 
71.00151; 
73.31548; 
70.42302; 
74.01308; 
73.281456; 
72.80505; 
70.57615; 
73.77487; 
72.379684; 
74.01308; 
71.30777; 
73.97905; 
73.91099; 
70.72928; 
73.740845; 
71.1036; 
73.29847; 
73.96203; 
73.36652; 
72.2776; 
72.78803; 
70.55913; 
73.281456; 
72.80505; 
73.17937; 
75.102005; 
74.999916; 
71.545975; 
71.018524; 
73.587715; 
71.06957; 
75.42528; 
73.111305; 
76.07183; 
68.95977; 
72.87311; 
73.00922; 
75.884674; 
72.29461; 
71.68209; 
76.514206; 
73.09429; 
70.93345; 
73.4516; 
75.255135; 
71.78417; 
71.64806; 
71.2227; 
73.48563; 
72.20953; 
75.37424; 
71.61403; 
75.03395; 
74.52351; 
72.09044; 
73.19638; 
74.54053; 
73.50265; 
72.29461; 
71.93731; 
71.3418; 
71.93731; 
73.99606; 
73.41757; 
71.56299; 
73.31548; 
74.76171; 
72.702965; 
73.84293; 
71.12061; 
72.20953; 
73.230415; 
73.12833; 
73.14534; 
71.20568; 
72.56684; 
71.767166; 
73.8089; 
75.476326; 
72.00537; 
76.156906; 
71.64806; 
76.59928; 
72.124466; 
73.19638; 
74.06412; 
73.945015; 
73.50265; 
73.43458; 
73.264435; 
76.65032; 
73.43458; 
73.55369; 
74.38739; 
73.97905; 
73.34951; 
73.55369; 
76.34406; 
71.58001; 
74.25128; 
70.52511; 
73.638756; 
75.83363; 
74.59157; 
72.124466; 
69.929596; 
73.09429; 
73.60473; 
73.75786; 
73.07728; 
72.34566; 
73.41757; 
72.65192; 
71.97134; 
76.088844; 
71.86925; 
74.55754; 
71.86925; 
71.90328; 
73.34951; 
71.2227; 
74.370384; 
72.24357; 
76.310036; 
73.38354; 
71.63104; 
72.19253; 
74.5065; 
70.42302; 
73.40056; 
71.545975; 
74.795746; 
72.15849; 
71.47792; 
77.31389; 
71.37583; 
72.600876; 
74.795746; 
69.77647; 
73.111305; 
71.20568; 
71.08658; 
74.03009; 
72.83907; 
72.49879; 
71.29076; 
70.54212; 
71.90328; 
73.281456; 
72.31162; 
75.42528; 
71.27374; 
71.75015; 
72.83907; 
75.18707; 
73.07728; 
73.060265; 
69.79348; 
71.4609; 
73.264435; 
75.52737; 
74.06412; 
71.73313; 
75.050964; 
71.51194; 
72.80505; 
71.83522; 
71.66508; 
73.213394; 
72.66893; 
73.791885; 
73.34951; 
74.370384; 
73.36652; 
72.583855; 
70.74629; 
73.29847; 
96.012825; 
71.239716; 
74.25128; 
60.027157; 
72.46476; 
69.725426; 
72.68594; 
71.40986; 
73.213394; 
72.5158; 
70.69525; 
73.19638; 
71.699104; 
78.87923; 
94.83882; 
71.3418; 
71.56299; 
70.96748; 
74.08114; 
74.64262; 
70.610176; 
72.77102; 
71.56299; 
73.264435; 
73.31548; 
75.85065; 
72.34566; 
69.79348; 
74.03009; 
73.70682; 
72.43073; 
73.62174; 
75.28916; 
72.379684; 
72.46476; 
72.24357; 
70.6442; 
71.42687; 
71.51194; 
71.61403; 
76.07183; 
73.67279; 
72.022385; 
73.29847; 
71.71612; 
73.638756; 
71.97134; 
74.59157; 
72.907135; 
72.056404; 
74.21725; 
70.83136; 
74.33635; 
74.047104; 
71.58001; 
71.29076; 
73.24742; 
70.69525; 
74.30232; 
75.56139; 
73.67279; 
73.213394; 
76.05482; 
72.54983; 
76.310036; 
73.4516; 
73.8089; 
71.97134; 
72.124466; 
70.763306; 
73.04325; 
71.08658; 
73.893974; 
74.14919; 
71.20568; 
73.281456; 
73.04325; 
73.91099; 
73.09429; 
67.68368; 
73.36652; 
71.239716; 
70.30392; 
73.41757; 
72.87311; 
72.736984; 
71.64806; 
70.06571; 
73.07728; 
75.54438; 
73.213394; 
72.26058; 
74.33635; 
72.92415; 
72.6349; 
70.11675; 
72.94116; 
73.91099; 
72.2776; 
74.948875; 
72.702965; 
74.472466; 
76.02079; 
71.80119; 
72.46476; 
69.249016; 
74.25128; 
70.406; 
74.01308; 
73.41757; 
71.78417; 
76.36108; 
72.71998; 
71.78417; 
73.31548; 
75.83363; 
74.09815; 
71.75015; 
71.73313; 
73.6898; 
70.96748; 
74.21725; 
71.767166; 
72.29461; 
73.34951; 
72.49879; 
72.56684; 
71.61403; 
71.03554; 
72.600876; 
72.20953; 
74.64262; 
72.56684; 
72.10745; 
74.421425; 
72.10745; 
71.56299; 
75.06798; 
72.92415; 
73.00922; 
74.82977; 
72.958176; 
73.96203; 
73.14534; 
72.754005; 
71.66508; 
70.95047; 
70.49107; 
68.92574; 
72.226555; 
71.545975; 
71.30777; 
71.06957; 
73.92801; 
75.45931; 
73.43458; 
73.230415; 
76.53123; 
72.022385; 
76.59928; 
72.32864; 
77.36493; 
71.40986; 
71.35881; 
74.52351; 
73.48563; 
74.28531; 
73.17937; 
73.40056; 
71.66508; 
73.65578; 
73.36652; 
77.10972; 
73.31548; 
72.61789; 
76.17392; 
73.50265; 
73.264435; 
71.90328; 
76.05482; 
72.19253; 
72.14148; 
70.79734; 
73.82592; 
71.239716; 
72.856094; 
73.82592; 
75.85065; 
74.77873; 
74.28531; 
72.92415; 
70.44003; 
72.754005; 
72.00537; 
74.08114; 
72.87311; 
72.15849; 
71.239716; 
72.702965; 
73.07728; 
72.3967; 
72.958176; 
70.83136; 
71.75015; 
75.084984; 
71.58001; 
76.156906; 
70.55913; 
72.907135; 
73.638756; 
74.09815; 
71.03554; 
71.443886; 
71.75015; 
71.29076; 
70.84838; 
70.916435; 
75.66348; 
71.392845; 
73.55369; 
74.40441; 
73.24742; 
73.53667; 
137.00076; 
73.12833; 
73.264435; 
73.16235; 
72.83907; 
72.14148; 
73.29847; 
71.32479; 
71.81821; 
73.62174; 
73.84293; 
77.70522; 
71.93731; 
72.14148; 
73.77487; 
73.70682; 
73.97905; 
72.03939; 
73.04325; 
73.48563; 
72.022385; 
72.5158; 
71.392845; 
71.75015; 
71.920296; 
72.03939; 
73.65578; 
71.73313; 
70.74629; 
71.545975; 
72.056404; 
71.15464; 
75.03395; 
72.754005; 
73.230415; 
71.98835; 
70.610176; 
73.85995; 
72.736984; 
72.83907; 
70.79734; 
74.03009; 
70.6272; 
73.77487; 
71.494934; 
71.13763; 
71.88626; 
71.52896; 
70.133766; 
72.5158; 
73.791885; 
73.48563; 
73.3325; 
74.71067; 
76.42914; 
71.40986; 
73.75786; 
71.78417; 
70.93345; 
71.13763; 
69.79348; 
71.61403; 
73.65578; 
72.702965; 
74.88082; 
73.38354; 
73.060265; 
74.09815; 
72.736984; 
73.41757; 
74.14919; 
71.2227; 
70.81435; 
74.40441; 
71.25672; 
73.60473; 
69.36812; 
71.699104; 
70.916435; 
70.916435; 
73.264435; 
73.46861; 
73.84293; 
72.77102; 
74.115166; 
73.14534; 
70.47406; 
73.60473; 
71.2227; 
71.32479; 
73.85995; 
75.17006; 
73.111305; 
73.31548; 
75.95273; 
74.43844; 
73.893974; 
73.36652; 
73.587715; 
75.731544; 
70.89942; 
73.85995; 
73.111305; 
71.494934; 
71.61403; 
75.084984; 
73.77487; 
71.68209; 
73.740845; 
73.97905; 
75.629456; 
72.56684; 
76.75241; 
73.945015; 
71.88626; 
72.856094; 
73.3325; 
70.50809; 
72.26058; 
71.00151; 
72.10745; 
71.78417; 
71.37583; 
74.82977; 
74.77873; 
73.41757; 
74.43844; 
72.89012; 
71.90328; 
73.740845; 
71.852234; 
73.72383; 
73.07728; 
71.80119; 
74.18322; 
71.3418; 
70.57615; 
73.17937; 
71.68209; 
73.111305; 
71.97134; 
73.638756; 
70.610176; 
75.050964; 
73.740845; 
73.41757; 
72.9752; 
72.29461; 
73.36652; 
75.83363; 
71.920296; 
71.61403; 
79.67891; 
71.15464; 
72.9752; 
71.27374; 
72.379684; 
73.40056; 
73.96203; 
71.37583; 
72.907135; 
69.861534; 
72.958176; 
71.86925; 
72.49879; 
71.15464; 
72.36267; 
66.71386; 
74.047104; 
73.87696; 
71.68209; 
72.9922; 
73.51965; 
73.41757; 
73.638756; 
72.9922; 
70.712265; 
73.38354; 
74.047104; 
71.1036; 
73.48563; 
76.36108; 
73.84293; 
71.15464; 
71.920296; 
74.76171; 
74.268295; 
73.97905; 
71.88626; 
71.75015; 
73.19638; 
72.87311; 
72.9922; 
72.14148; 
71.71612; 
73.51965; 
71.18867; 
71.58001; 
76.02079; 
72.958176; 
75.06798; 
71.83522; 
74.948875; 
72.24357; 
74.13218; 
74.09815; 
72.10745; 
73.85995; 
71.15464; 
72.481766; 
73.84293; 
74.59157; 
72.056404; 
71.1036; 
71.58001; 
74.14919; 
71.25672; 
71.51194; 
71.18867; 
76.59928; 
71.42687; 
73.04325; 
73.91099; 
73.91099; 
72.10745; 
73.060265; 
73.43458; 
76.088844; 
73.16235; 
72.09044; 
73.82592; 
73.14534; 
71.58001; 
72.92415; 
75.95273; 
71.08658; 
71.83522; 
73.91099; 
73.02624; 
74.01308; 
74.93186; 
71.78417; 
75.22111; 
73.62174; 
72.583855; 
73.60473; 
71.80119; 
75.35722; 
71.920296; 
71.98835; 
73.29847; 
72.32864; 
73.65578; 
74.897835; 
71.00151; 
73.09429; 
71.597015; 
72.44775; 
73.12833; 
74.03009; 
72.09044; 
73.24742; 
72.226555; 
69.62334; 
72.68594; 
70.89942; 
70.21884; 
65.18255; 
72.34566; 
71.51194; 
75.39125; 
71.58001; 
74.09815; 
75.42528; 
71.47792; 
71.2227; 
70.6272; 
73.19638; 
70.865395; 
72.43073; 
71.00151; 
72.175514; 
72.32864; 
72.24357; 
76.49719; 
72.379684; 
70.69525; 
73.48563; 
74.08114; 
72.856094; 
73.213394; 
74.6256; 
76.922554; 
71.90328; 
72.600876; 
71.3418; 
73.791885; 
76.8545; 
73.40056; 
76.20795; 
71.852234; 
73.87696; 
70.916435; 
73.51965; 
71.66508; 
73.51965; 
73.12833; 
75.45931; 
73.75786; 
73.8089; 
70.54212; 
73.281456; 
72.736984; 
73.75786; 
73.29847; 
68.6535; 
72.43073; 
528.4194; 
127.76189; 
71.52896; 
72.175514; 
71.13763; 
73.77487; 
72.78803; 
72.77102; 
73.72383; 
72.41371; 
73.04325; 
73.17937; 
75.39125; 
72.92415; 
71.018524; 
70.184814; 
72.056404; 
73.51965; 
73.19638; 
72.600876; 
72.32864; 
75.204094; 
72.71998; 
72.89012; 
71.98835; 
72.226555; 
72.022385; 
70.21884; 
73.65578; 
71.29076; 
73.213394; 
81.90781; 
72.10745; 
72.532814; 
73.07728; 
71.699104; 
71.98835; 
71.37583; 
70.72928; 
70.93345; 
73.587715; 
70.88241; 
73.43458; 
73.16235; 
74.047104; 
71.56299; 
74.54053; 
71.56299; 
73.43458; 
73.111305; 
72.907135; 
72.9752; 
75.17006; 
